line,name,quantitycode,pricecode,nominalcode,realcode,level,parent
1,Personal consumption expenditures,DPCERA,DPCERG,DPCERC,DPCERX,0,
2,Goods,DGDSRA,DGDSRG,DGDSRC,DGDSRX,1,1
3,Durable goods,DDURRA,DDURRG,DDURRC,DDURRX,2,2
4,Motor vehicles and parts,DMOTRA,DMOTRG,DMOTRC,DMOTRX,3,3
5,New motor vehicles (55),DNMVRA,DNMVRG,DNMVRC,DNMVRX,4,4
6,New autos,DNEARA,DNEARG,DNEARC,DNEARX,5,5
7,New domestic autos,DNDCRA,DNDCRG,DNDCRC,DNDCRX,6,6
8,New foreign autos,DNFCRA,DNFCRG,DNFCRC,DNFCRX,6,6
9,New light trucks,DNWTRA,DNWTRG,DNWTRC,DNWTRX,5,5
10,New domestic light trucks,IB001081,IA001081,LA001081,LB001081,6,9
11,New foreign light trucks,IB001083,IA001083,LA001083,LB001083,6,9
12,Net purchases of used motor vehicles (56),DNPVRA,DNPVRG,DNPVRC,DNPVRX,4,4
13,Used autos,DNPURA,DNPURG,DNPURC,DNPURX,5,12
14,Net transactions in used autos,DNETRA,DNETRG,DNETRC,DNETRX,6,13
15,Used auto margin,DMARRA,DMARRG,DMARRC,DMARRX,6,13
16,Employee reimbursement,DREERA,DREERG,DREERC,DREERX,6,13
17,Used light trucks,DUTRRA,DUTRRG,DUTRRC,DUTRRX,5,12
18,Net transactions in used trucks,DUTNRA,DUTNRG,DUTNRC,DUTNRX,6,17
19,Used truck margin,DUTMRA,DUTMRG,DUTMRC,DUTMRX,6,17
20,Motor vehicle parts and accessories (58),DMVPRA,DMVPRG,DMVPRC,DMVPRX,4,4
21,Tires,DTATRA,DTATRG,DTATRC,DTATRX,5,20
22,Accessories and parts,DPAARA,DPAARG,DPAARC,DPAARX,5,20
23,Furnishings and durable household equipment,DFDHRA,DFDHRG,DFDHRC,DFDHRX,3,3
24,Furniture and furnishings (parts of 31 and 32),DFFFRA,DFFFRG,DFFFRC,DFFFRX,4,23
25,Furniture,DFNRRA,DFNRRG,DFNRRC,DFNRRX,5,24
26,"Clocks, lamps, lighting fixtures, and other household decorative items",DCLFRA,DCLFRG,DCLFRC,DCLFRX,5,24
27,Carpets and other floor coverings,DFLRRA,DFLRRG,DFLRRC,DFLRRX,5,24
28,Window coverings,DWCTRA,DWCTRG,DWCTRC,DWCTRX,5,24
29,Household appliances (part of 33),DAPPRA,DAPPRG,DAPPRC,DAPPRX,4,23
30,Major household appliances,DMHARA,DMHARG,DMHARC,DMHARX,5,29
31,Small electric household appliances,DSEARA,DSEARG,DSEARC,DSEARX,5,29
32,"Glassware, tableware, and household utensils (34)",DUTERA,DUTERG,DUTERC,DUTERX,4,23
33,Dishes and flatware,DCHNRA,DCHNRG,DCHNRC,DCHNRX,5,32
34,Nonelectric cookware and tableware,DNECRA,DNECRG,DNECRC,DNECRX,5,32
35,Tools and equipment for house and garden (35),DTOORA,DTOORG,DTOORC,DTOORX,4,23
36,"Tools, hardware, and supplies",DHDWRA,DHDWRG,DHDWRC,DHDWRX,5,35
37,Outdoor equipment and supplies,DLWNRA,DLWNRG,DLWNRC,DLWNRX,5,35
38,Recreational goods and vehicles,DREQRA,DREQRG,DREQRC,DREQRX,3,3
39,"Video, audio, photographic, and information processing equipment and media (75, 76, and part of 93)",DVAPRA,DVAPRG,DVAPRC,DVAPRX,4,38
40,Video and audio equipment,DVAARA,DVAARG,DVAARC,DVAARX,5,39
41,Televisions,DTVSRA,DTVSRG,DTVSRC,DTVSRX,6,40
42,Other video equipment,DOVARA,DOVARG,DOVARC,DOVARX,6,40
43,Audio equipment,DAUDRA,DAUDRG,DAUDRC,DAUDRX,6,40
44,Recording media,DRECRA,DRECRG,DRECRC,DRECRX,6,40
45,"Audio discs, tapes, vinyl, and permanent digital downloads",DRTDRA,DRTDRG,DRTDRC,DRTDRX,7,44
46,"Video discs, tapes, and permanent digital downloads",DOVERA,DOVERG,DOVERC,DOVERX,7,44
47,Photographic equipment,DCAMRA,DCAMRG,DCAMRC,DCAMRX,5,39
48,Information processing equipment,DIPERA,DIPERG,DIPERC,DIPERX,5,39
49,Personal computers/tablets and peripheral equipment,DCPPRA,DCPPRG,DCPPRC,DCPPRX,6,48
50,Computer software and accessories,DCPSRA,DCPSRG,DCPSRC,DCPSRX,6,48
51,"Calculators, typewriters, and other information processing equipment",DOIPRA,DOIPRG,DOIPRC,DOIPRX,6,48
52,"Sporting equipment, supplies, guns, and ammunition (part of 80)",DSPGRA,DSPGRG,DSPGRC,DSPGRX,4,38
53,Sports and recreational vehicles (79),DWHLRA,DWHLRG,DWHLRC,DWHLRX,4,38
54,Motorcycles,DMCYRA,DMCYRG,DMCYRC,DMCYRX,5,53
55,Bicycles and accessories,DBCYRA,DBCYRG,DBCYRC,DBCYRX,5,53
56,"Pleasure boats, aircraft, and other recreational vehicles",DBARRA,DBARRG,DBARRC,DBARRX,5,53
57,Pleasure boats,DBOARA,DBOARG,DBOARC,DBOARX,6,56
58,Pleasure aircraft,DAIRRA,DAIRRG,DAIRRC,DAIRRX,6,56
59,Other recreational vehicles,DREVRA,DREVRG,DREVRC,DREVRX,6,56
60,Recreational books (part of 90),DRBKRA,DRBKRG,DRBKRC,DRBKRX,4,38
61,Musical instruments (part of 80),DMSCRA,DMSCRG,DMSCRC,DMSCRX,4,38
62,Other durable goods,DODGRA,DODGRG,DODGRC,DODGRX,3,3
63,Jewelry and watches (part of 119),DJRYRA,DJRYRG,DJRYRC,DJRYRX,4,62
64,Jewelry,DJLYRA,DJLYRG,DJLYRC,DJLYRX,5,63
65,Watches,DWTCRA,DWTCRG,DWTCRC,DWTCRX,5,63
66,Therapeutic appliances and equipment (42),DTAERA,DTAERG,DTAERC,DTAERX,4,62
67,Therapeutic medical equipment,DTMERA,DTMERG,DTMERC,DTMERX,5,66
68,Corrective eyeglasses and contact lenses,DEYERA,DEYERG,DEYERC,DEYERX,5,66
69,Educational books (96),DEBKRA,DEBKRG,DEBKRC,DEBKRX,4,62
70,Luggage and similar personal items (part of 119),DLUGRA,DLUGRG,DLUGRC,DLUGRX,4,62
71,Telephone and related communication equipment,DTCERA,DTCERG,DTCERC,DTCERX,4,62
72,Nondurable goods,DNDGRA,DNDGRG,DNDGRC,DNDGRX,2,2
73,Food and beverages purchased for off-premises consumption,DFXARA,DFXARG,DFXARC,DFXARX,3,72
74,Food and nonalcoholic beverages purchased for off-premises consumption (4),DTFDRA,DTFDRG,DTFDRC,DTFDRX,4,73
75,Food purchased for off-premises consumption,DFOFRA,DFOFRG,DFOFRC,DFOFRX,5,74
76,Cereals and bakery products,DCBPRA,DCBPRG,DCBPRC,DCBPRX,6,75
77,Cereals,DGRARA,DGRARG,DGRARC,DGRARX,7,76
78,Bakery products,DBAKRA,DBAKRG,DBAKRC,DBAKRX,7,76
79,Meats and poultry,DMAPRA,DMAPRG,DMAPRC,DMAPRX,6,75
80,Beef and veal,DBEERA,DBEERG,DBEERC,DBEERX,7,79
81,Pork,DPORRA,DPORRG,DPORRC,DPORRX,7,79
82,Other meats,DMEARA,DMEARG,DMEARC,DMEARX,7,79
83,Poultry,DPOURA,DPOURG,DPOURC,DPOURX,7,79
84,Fish and seafood,DFISRA,DFISRG,DFISRC,DFISRX,6,75
85,"Milk, dairy products, and eggs",DMDERA,DMDERG,DMDERC,DMDERX,6,75
86,Fresh milk,DMILRA,DMILRG,DMILRC,DMILRX,7,85
87,Processed dairy products,DDAIRA,DDAIRG,DDAIRC,DDAIRX,7,85
88,Eggs,DGGSRA,DGGSRG,DGGSRC,DGGSRX,7,85
89,Fats and oils,DFATRA,DFATRG,DFATRC,DFATRX,6,75
90,Fresh fruits and vegetables,DFAVRA,DFAVRG,DFAVRC,DFAVRX,6,75
91,Fruit (fresh),DFRURA,DFRURG,DFRURC,DFRURX,7,90
92,Vegetables (fresh),DVEGRA,DVEGRG,DVEGRC,DVEGRX,7,90
93,Processed fruits and vegetables,DPFVRA,DPFVRG,DPFVRC,DPFVRX,6,75
94,Sugar and sweets,DSWERA,DSWERG,DSWERC,DSWERX,6,75
95,"Food products, not elsewhere classified",DOFDRA,DOFDRG,DOFDRC,DOFDRX,6,75
96,Nonalcoholic beverages purchased for off-premises consumption,DNBVRA,DNBVRG,DNBVRC,DNBVRX,5,74
97,"Coffee, tea, and other beverage materials",DCTMRA,DCTMRG,DCTMRC,DCTMRX,6,96
98,"Mineral waters, soft drinks, and vegetable juices",DJNBRA,DJNBRG,DJNBRC,DJNBRX,6,96
99,Alcoholic beverages purchased for off-premises consumption (5),DAOPRA,DAOPRG,DAOPRC,DAOPRX,4,73
100,Spirits,DLIQRA,DLIQRG,DLIQRC,DLIQRX,5,99
101,Wine,DWINRA,DWINRG,DWINRC,DWINRX,5,99
